T1040,Network Elements,M1041,"Non-SBI: Use encryption (IPSec) on these interfaces. Sections 9.2, 9.3, 9.4, 9.8, 9.9 of [2], and for N26 interfaces, see 4.3.1. of [3].

SBI: Encrypt using TLS all links between NFs and between NF and SCP if one is deployed. TLS must use certificates for both client and server, and the certificate must include the SBA node type and must be checked against what the expectation is for that other party. The TLS profile should adhere to those in TS 33.210 [9]. IPSec can be optionally used to protect TLS traffic further at a lower layer. Section 13.1.0 of [2] and also [8], [9].

Roaming: For SEPP, see sections 4.2.3.3, 4.3., 4.4. of [4], and sections 13.1 and 13.2 of [2]."
T1040,Network Elements,M1054,Ensure for MNO services that serve roaming partners that the minimum acceptable configuration is adequate and complies with [2] TS 33.501 clause 13.2.4.9.
T1040,Network Elements,M1040,Monitor to ensure configurations do not change from acceptable options
T1040,Network Elements,FGM5033,Use zero trust for NF protection
T1040,Network Elements,M1020,Encrypt using TLS all links between NFs and between NF and SCP
T1195,Supply Chain Compromise,M1051,Update Software regularly
T1195,Supply Chain Compromise,M1016,Vulnerability Scanning of software before it is brought into MNO environment as well as regular scans to detect abnormal behavior
T1499.501,Consume data allocation to deny or degrade service,FGM5007,Unlimited data plan. Attack is mitigated with a true unlimited data plan
T1499.501,Consume data allocation to deny or degrade service,FGM5008,Monitor installed applications on UE for data usage.
T1583.502,Programmable UE devices,UE assisted false gNB detection,Legitimate UEs send measurement reports to network periodically. Network determines anomalies in those measurement reports for presence of fake base stations. See [2].
FGT5004.001,Controller,M1022,"Restricted Permissions to add application images to SDN Controller for person and non-person accounts.

Restricted permissions for person and non-person accounts to prevent flow rule insertion or modification"
FGT5004.001,Controller,FGM5091,"Mutual authentication between SDN controller and network elements, SDN controller and SDN application can prevent unauthorized access"
FGT5004.001,Controller,FGM1557,Strong integrity protection method should be employed on APIs carrying control plane traffic between Controller and network element as well as controller and SDN application to avoid adversary in the middle threats
FGT5004.001,Controller,M1041,Strong encryption should be used on APIs carrying control plane traffic between Controller and network element as well as controller and SDN application to avoid adversary in the middle threats
FGT5004.001,Controller,FGM5090,Logs from SDN Controller and network elements must be corelated to ensure unauthorize activity is reported. Similarly flow rules change log should be reviewed and reconciled with authorized changes.
FGT5004.001,Controller,M1053,SDN controller configurations should be backed up and periodically audited to see differences between running configuration and back up configurations
FGT5004.001,Controller,M1054,Keep baseline configuration up to date to avoid loopholes due to stale configuration or configuration drift.
FGT5004.001,Controller,M1030,Physical and logical segmentation can prevent lateral movements. Segmentation techniques in the hosts and network will reduce the chances of lateral movement to the control.
T1048.003,DNS Queries,M1037,Filter public network lookups to limit exfiltration destinations. Potential use of protective DNS services.
T1557.502,Roaming and Interconnection,M1037,Ensure only traffic from expected sources can reach the SEPP
T1557.502,Roaming and Interconnection,M1035,Minimize access to vSEPP from limited locations such as a privileged access workstation
T1557.502,Roaming and Interconnection,M1030,Limit network exposure of vSEPP from other core services in hPLMN
T1046,Core-network scanning,M1042,Ensure that unnecessary ports and services are closed to prevent risk of discovery and potential exploitation.
T1046,Core-network scanning,M1031,Use network intrusion detection/prevention systems to detect and prevent remote service scans.
T1046,Core-network scanning,M1030,Ensure proper network segmentation is followed to protect critical servers and devices.
T1609.501,Accessing Terminated VNF,M1038,"Use read-only containers, read-only file systems, and minimal images when possible to prevent the execution of commands."
T1609.501,Accessing Terminated VNF,M1035,Limit communications with the container service to local Unix sockets or remote access via SSH. Require secure port access to communicate with the APIs over TLS by disabling unauthenticated access to the Docker API and Kubernetes API Server
T1609.501,Accessing Terminated VNF,M1026,"In Kubernetes environments, consider defining a Pod Security Policy that prevents pods from running privileged containers"
T1609.501,Accessing Terminated VNF,M1018,Enforce authentication and role-based access control on the container service to restrict users to the least privileges required.
T1072,5G Orchestration and Deployment Tools,M1018,"User Account Management, limited and least privileged user accounts"
T1072,5G Orchestration and Deployment Tools,M1051,Update Software regularly to eliminate persistence
T1072,5G Orchestration and Deployment Tools,M1029,"Remote Data Storage, restrict access and monitor repository activity"
T1072,5G Orchestration and Deployment Tools,M1026,"Privileged Account Management, unique, least privileged accounts and regularly audit access attempts audits"
T1072,5G Orchestration and Deployment Tools,M1027,"Password Policies, no credential sharing, create traceability"
T1072,5G Orchestration and Deployment Tools,M1030,"Network Segmentation allows limit movements, insert application aware firewalls between segments"
T1072,5G Orchestration and Deployment Tools,M1032,Multi-factor Authentication adds additional layer of security for compromised credentials as well as increased accountability
T1525,Compromised image,M1043,Restricted Permissions to add images to repositories for person and non-person accounts
T1525,Compromised image,M1049,Manual or automated image creation and storage must include image hash
T1525,Compromised image,FGM5090,Logs from tools and repository must be corelated to ensure unauthorized activity is reported.
T1525,Compromised image,FGM5089,"In addition to image name, deployment tools must use hash and verify image during deployment"
T1525,Compromised image,FGM5088,Development and production repositories should be separated to avoid access and image slipovers. Production repositories should be access controlled for accounts responsible for deployments and operations accounts only.
T1525,Compromised image,M1035,Access to repositories should be restricted to known networks from where any authorized actions need be executed.
T1600.501,Radio interface,M1041,Ensure gNB implementation and SMF implementations are both checking the UE CP and UP security policy against the most trustworthy source and taking action to not enable NULL encryption except for emergency calls
T1600.501,Radio interface,M1018,"Network element security safeguards for gNBs, AMFs and SMFs. Includes measures in clause 5.3.4 of [2] for gNBs (e.g. software updates, OA&M access security, secure boot)"
T1600.501,Radio interface,M1051,"Network element security safeguards for gNBs, AMFs and SMFs. Includes measures in clause 5.3.4 of [2] for gNBs (e.g. software updates, OA&M access security, secure boot)"
T1600.501,Radio interface,M1046,"Network element security safeguards for gNBs, AMFs and SMFs. Includes measures in clause 5.3.4 of [2] for gNBs (e.g. software updates, OA&M access security, secure boot)"
T1600.501,Radio interface,M1031,Implement network intrusion prevention methods
T1600.501,Radio interface,M1043,Implement credential access protection methods
FGT5014,Shared resource discovery,M1047,"Scan images before deployment, and block those that are not in compliance with security policies. In Kubernetes environments, the admission controller can be used to validate images after a container deployment request is authenticated but before the container is deployed."
FGT5014,Shared resource discovery,M1035,"Limit communications with the container service to local Unix sockets or remote access via SSH. Require secure port access to communicate with the APIs over TLS by disabling unauthenticated access to the Docker API, Kubernetes API Server, and container orchestration web applications."
FGT5014,Shared resource discovery,M1030,"Deny direct remote access to internal systems through the use of network proxies, gateways, and firewalls.  Segment execution environment with node and network."
FGT5014,Shared resource discovery,M1018,Enforce the principle of least privilege by limiting container dashboard access to only the necessary users.
FGT5004.002,vSwitch,M1022,"Restricted Permissions to add application images to SDN vSwitch for person and non-person accounts.

Restricted permissions for person and non-person accounts to prevent flow rule insertion or modification directly on the vSwitch"
FGT5004.002,vSwitch,FGM5091,Mutual authentication between SDN controller and vSwitch can prevent unauthorized access
FGT5004.002,vSwitch,FGM1557,Strong integrity protection method should be employed on APIs carrying control plane traffic between Controller and network element as well as controller and vSwitch to avoid adversary in the middle threats
FGT5004.002,vSwitch,M1041,Strong encryption should be used on APIs carrying control plane traffic between Controller and network element as well as controller and vSwitch to avoid adversary in the middle threats
FGT5004.002,vSwitch,FGM5090,Logs from SDN Controller and network elements must be correlated to ensure unauthorized activity is reported. Similarly flow rules change log should be reviewed and reconciled with authorized changes.
FGT5004.002,vSwitch,M1053,SDN vSwitch configurations should be backed up and periodically audited to see differences between running configuration and back up configurations
FGT5004.002,vSwitch,M1054,Keep baseline configuration up to date to avoid loopholes due to stale configuration or configuration drift.
FGT5004.002,vSwitch,M1030,Physical and logical segmentation can prevent lateral movements. Segmentation techniques in the hosts and network will reduce the chances of lateral movement to the control.
FGT5012.004,Core network function signaling,M1037,Filter out request messages that come from external (to the operator) sources to guard against SS7 attacks.
FGT5012.004,Core network function signaling,FGM5019,NEF authorizes 3rd party AFs for location service using policy. Nnef_Location API called by AF should be authorized properly. AF uses GPSI as UE identity.
FGT5012.004,Core network function signaling,FGM1506,"Periodic authentication / authorization of NF consumer e.g. AMF by NRF will help detect rogue AMFs. Not currently in 3GPP specs, but it can be enhanced."
FGT5019.005,_Diameter_signaling,FGM5513,Use Diameter End-to-end Signaling Security (DESS)
FGT5019.005,_Diameter_signaling,FGM5004,Use SS7/MAP firewall and SMS router
T1583,Access to Cloud Infra or MEC,M1030,Network isolation. Deployment architecture should consider physical and virtual isolation from other tenants
T1583,Access to Cloud Infra or MEC,M1041,Any traffic going from a security zone to another security zone must be protected with encryption. Key based user and resource authentication and authorization should be used
T1583,Access to Cloud Infra or MEC,FGM5504,"Cloud compute, cloud storage and any serverless activity should be isolated from other tenants"
T1583,Access to Cloud Infra or MEC,FGM5505,Hardware mediated execution environment
T1611,VM and Container Breakout,M1048,"Consider utilizing seccomp, seccomp-bpf, or a similar solution that restricts certain system calls such as mount. In Kubernetes environments, consider defining a Pod Security Policy that limits container access to host process namespaces, the host network, and the host file system"
T1611,VM and Container Breakout,M1038,"Use read-only containers, read-only file systems, and minimal images when possible, to prevent the running of commands."
T1611,VM and Container Breakout,M1026,"Rootless containers: Ensure containers are not running as root by default. In Kubernetes environments, consider defining a Pod Security Policy that prevents pods from running privileged containers."
T1499.004,_UPF_from_UE,FGM5509,Do not allow any encapsulated GTP-U packets and GTP-U packets with header length=0 received from UE.
T1557.503,Non-SBI,FGM1557,Use integrity (IPSec) on all non-SBI interfaces
T1557.503,Non-SBI,M1041,Use encryption (IPSec) on all non-SBI interfaces
T1498.501,_Flooding_core_network_component,FGM5498,"Employ a firewall or other rate control box on the N2 interface [from RAN to AMF]

(May not be available in the market). Employ a NAS-MM (Non-access stratum Mobility Mgmt) application layer proxy at the edge of the network, having the capability to limit UE request rate.
In addition, SCP can act as load balancer between the service consumer (AMF) and service producer (UDM). (Annex E of [2])"
T1195.502,Compromise Service Supply Chain,Supplier Evaluation,"5G Operators should evaluate suppliers of services for their technical and administrative controls to ensure that it meets minimum standards for assured services. These evaluations may include SW, HD supply chain, personnel and process used for service creation."
T1195.502,Compromise Service Supply Chain,Integrate Performance and Change Management,5G operators should integrate performance and change management from their suppliers into their own OA&M tools to have complete visibility into service
FGT5015,Device database manipulation,FGM5020,Secure EIR
FGT5026,SIM cloning,M1017,"M(V)NO procures USIM cards from reputable manufacturers, and oversees delivery process."
T1499,Interworking Denial of Service,M1016,Vulnerability scanning of public APIs
T1499,Interworking Denial of Service,M1050,Use Web Application Firewall (WAF) to minimize potential exploit of vulnerabilities
T1499,Interworking Denial of Service,M1037,Use of network based DDoS mitigation capabilities to filter traffic upstream
T1195.501,SIM credential theft,M1017,"Personnel security: Train personnel in SIM card OEMs to be wary of social engineering and other attempts of unauthorized parties to gain access to any relevant resource, and to report suspicious activities."
T1195.501,SIM credential theft,M1030,"Physical and cyber security of IT systems, servers."
T1195.501,SIM credential theft,M1022,Restrict access to files exchanged between SIM vendor and MNO.
T1195.501,SIM credential theft,M1041,Protect the files where SIM data is stored by encryption.
T1195.501,SIM credential theft,FGM1557,Protect the files where SIM data is stored by integrity protection.
T1048,Control plane signaling exfiltration,M1037,Filter and inspect network traffic coming out of SEPP and NEF
FGT5024,_IAB_Denial_of_Service,FGM5515,Move the mIAB node to another location to avoid jamming and establish a new connection to the next hop base station.
FGT5022,Alter Subscriber Profile,FGM5020,Secure subscriber repositories
FGT5012.001,Passive radio signals observation,FGM5099,Move UE closer to base station and/or reduce height of UE above terrain and/or move indoors or into multipath environment.
FGT5012.001,Passive radio signals observation,FGM5098,Reduce usage. Use UE only when needed. Turn UE off if not needed for period of time.
T1557.504,Service Based Interface,FGM5095,"TLS certificate thorough checking. Ensure that all certificates received over a connection are valid for the current server endpoint, and abort the handshake if they are not. In some usages, it may be simplest to refuse any change of certificates during renegotiation."
T1557.504,Service Based Interface,FGM1557,Use TLS 1.3 or TLS 1.2 integrity protection with only strong cipher suites.
T1557.504,Service Based Interface,M1041,Use TLS 1.3 or TLS 1.2 encryption with only strong cipher suites.
T1557.504,Service Based Interface,M1047,"Audit NF configuration for interfaces, e.g. if TLS is disabled or what version of TLS is being used."
T1555.501,Hardware Security Module Key Signing,M1017,Train users to be aware of access or manipulation attempts by an adversary to reduce the risk of unauthorized access to the HSM
T1555.501,Hardware Security Module Key Signing,M1018,Restrict users of HSM to minimal privileges from only permitted NFs
T1555.501,Hardware Security Module Key Signing,M1026,"Ensure administrative accounts for HSM are carefully managed to minimize potential admin credential compromise. This may include use of privileged access workstations, privileged account management solutions, separation of duties approaches, etc."
FGT5009.002,Network Interfaces,FGM1557,"Use strong integrity protection on all non-SBI, SBI and roaming/interconnect interfaces. That is, TLS should be used in all SBI, N32-c and N32-f and PRINS in N32-f when TLS is not used."
FGT5009.002,Network Interfaces,M1018,Network element security safeguards for gNB and all core NFs
FGT5009.002,Network Interfaces,M1051,Network element security safeguards for gNB and all core NFs
FGT5009.002,Network Interfaces,M1046,Network element security safeguards for gNB and all core NFs
FGT5009.002,Network Interfaces,M1031,Implement network intrusion prevention methods
FGT5009.002,Network Interfaces,M1043,Implement credential access protection methods
FGT5012.005,Shared network function in slice,FGM5012,"Cross check requested SUPI is served by (belongs to) the slice ID (NSSAI) of the consumer NF (and presented in the authorization Token). That is, this attack could be mitigated if the shared network function (NF service producer) checks the SUPI in a service request and the requesting NF service consumer are being served by the same slice. (3GPP SA3 is investigating if 3GPP specifications allow for such check)"
T1200,_Physical_attack_O-RAN_fronthaul_Ethernet_interface,,Implement strong access control for all types of interfaces on originating switch and any intermediary devices on the fronthaul
T1200,_Physical_attack_O-RAN_fronthaul_Ethernet_interface,M1030,"
Network segmentation"
T1200,_Physical_attack_O-RAN_fronthaul_Ethernet_interface,M1047,"Audit
https://attack.mitre.org/mitigations/M1047/"
T1200,_Physical_attack_O-RAN_fronthaul_Ethernet_interface,M1034,"Limit hardware installation

T1200"
T1599.505,_GTP-U_Abuse,FGM5510,Do not allow any packets received from UE which has destination address set to a core NF’s IP address.
T1014,Unauthorized software in NFVI,M1046,Boot integrity
T1014,Unauthorized software in NFVI,M1045,Code Signing
T1014,Unauthorized software in NFVI,M1051,Update Software
T1014,Unauthorized software in NFVI,M1018,User Account Management
T1014,Unauthorized software in NFVI,M1047,System audits can reveal anomalous behavior that may be caused by rootkits.
FGT5036,_AI_ML_training_data_and_prediction_poisoning,,Strict access control to infrastructure and application supporting AI/ML operations
T1078.003,Infrastructure local account,M1027,Passwords Policies to ensure secure local accounts across all devices that necessitate local accounts
T1078.003,Infrastructure local account,M1026,Privileged account management
T1599.504,Manipulate Virtual Network Function (VNF) Configuration,M1033,VNF Access Rights -Restricted Permissions to add images to VNFs (Network Element) for person and non-person accounts
T1599.504,Manipulate Virtual Network Function (VNF) Configuration,M1047,Logs from VNFs must be corelated with other OA&M and Security monitoring tools to ensure unauthorize activity is reported. SEIM like system should be deployed to correlate events.
T1599.504,Manipulate Virtual Network Function (VNF) Configuration,M1053,Configuration back ups -All VNF Configurations should be backed up and periodically audited to see differences between running configuration and back up configurations as well as comparison between configuration catalogue and running instance
FGT5018.004,Theft of assets,FGM5005,"Implement physical and environmental controls
Shared/Remote sites should be provided with a full set of physical and environmental controls aimed to assure access control, monitoring, continuity of operations and protection against environmental disasters. Failure to do so may lead to unauthorized access, destruction of assets and impairment of operations."
FGT5018.001,Cabling and junction boxes, FGM5005,"Compliance with cable standards.
Raceway / conduit is one of the easiest ways to protect any cable, fiber optic included. These hollow pieces of plastic act like a protective outer shell."
FGT5018.001,Cabling and junction boxes,FGM5005,"Secure junction boxes.
Optical fiber junction boxes / splice closures should only be accessible to maintenance personnel and maintenance vehicles. A closure should be located away from high traffic or conditions that could cause damage to the closure or injury to personnel. [2] 11.2.3 advocates for cabling security."
FGT5018.001,Cabling and junction boxes,FGM5540,"Power supply facilities in the isolated area such as mobile base stations should preferably provide an uninterruptible power supply with capacity for all loading and capable of withstanding primary power supply failures for the duration of likely outages. If that is impossible, a mechanism to provide uninterruptible power to critical equipment should be installed. Batteries may need to be augmented with a private electric generator, especially in isolated areas."
FGT5012.007,_Silent_or_spoofed_paging,FGM5102,Run at the UE side a tool to detect and not respond to multiple silent SMS messages received in a short time (can be OS monitoring app as in [4])
FGT5012.007,_Silent_or_spoofed_paging,FGM5004,The operator may run a network-side SMS firewall that permits legitimate silent SMSs (e.g. from law enforcement) but blocks the ones from suspicious sources
T1542.501,Unauthorized software in NFVI,M1046,"Boot integrity, TPM and remote attestation"
T1542.501,Unauthorized software in NFVI,M1045,Code Signing of all 5G NF and infra node software
T1542.501,Unauthorized software in NFVI,M1051,Update Software for 5G NF and infra node software
T1542.501,Unauthorized software in NFVI,M1018,"User Account Management, active monitoring of access attempts to CI/CD tools"
T1542.501,Unauthorized software in NFVI,M1047,System audits can reveal anomalous behavior that may be caused by rootkits.  Audits of software repositories
FGT5008,Redirection of traffic via user plane network function,M1040,Monitor internal API calls between NFs for suspicious activities
FGT5008,Redirection of traffic via user plane network function,M1047,Audit insecure NF configurations
FGT5008,Redirection of traffic via user plane network function,FGM5019,Authorize all API calls by external AFs to NEF
FGT5032.003,_rApp,M1045,Verify digital signature of rApp
FGT5032.003,_rApp,M1033,"Use only trusted supply chain, rigorous scanning of software images. Limit Software Installations especially from 3rd party sources."
FGT5032.003,_rApp,M1035,Limit access to rApp instance
FGT5032.003,_rApp,M1043,Use capabilities to prevent successful rApp credential access by adversaries.
FGT5032.003,_rApp,M1025,Enforce least privilege access for cloud components
FGT5019.006,_Silent_SMS,FGM5102,Run at the UE side a tool to detect and not respond to multiple silent SMS messages received in a short time (can be OS monitoring app as in [2])
FGT5019.006,_Silent_SMS,FGM5004,The operator may run a network side SMS firewall that permits legitimate silent SMSs (e.g. from law enforcement) but blocks the ones from suspicious sources
FGT5029,Exploit Semi-public Facing Application,M1050,Use of a Web Application Firewall may only allow properly formatted service communication.
FGT5029,Exploit Semi-public Facing Application,FGM5010,Redeploy SEPP regularly to prevent dwell time aka use non-persistence
FGT5029,Exploit Semi-public Facing Application,M1051,Aggressive patching may reduce window of vulnerability if a known vulnerability
T1199.501,MNO Roaming Partners,M1030,Minimize exposure of functions to only those partner functions that need to access.
T1199.501,MNO Roaming Partners,M1018,Management of credentials used by partners to be scoped to the least privilege can minimize potential abuse. Does not mitigate misuse within allowed privileges.
T1199.501,MNO Roaming Partners,M1037,"Ensure communication with functions such as a SEPP is constrained to necessary addresses, ports, and protocols."
T1199.501,MNO Roaming Partners,M1054,Validation of credentials properly can mitigate some AITM attacks and ensure revoked/expired credentials are not allowed.
FGT5013,Malicious VNF Instantiation,M1047,"Scan images before deployment, and block those that are not in compliance with security policies. In Kubernetes environments, the admission controller can be used to validate images after a container deployment request is authenticated but before the container is deployed."
FGT5013,Malicious VNF Instantiation,M1035,"Limit communications with the container service to local Unix sockets or remote access via SSH. Require secure port access to communicate with the APIs over TLS by disabling unauthenticated access to the Docker API, Kubernetes API Server, and container orchestration web applications."
FGT5013,Malicious VNF Instantiation,M1030,"Deny direct remote access to internal systems through the use of network proxies, gateways, and firewalls."
FGT5013,Malicious VNF Instantiation,M1018,Enforce the principle of least privilege by limiting container dashboard access to only the necessary users.
FGT5012.003,5G-GUTI reuse,FGM5094,Ensure AMF implementation allocates new 5G-GUTI every time possible.
T1565.002,Network Interfaces,FGM1557,"Use integrity (IPSec) on all non-SBI interfaces, TLS 1.3 on all SBI interfaces including roaming interfaces (e.g. N32)."
FGT5006.003,DNS Poisoning,FGM1557,Use strong data integrity protection algorithms
FGT5006.001,_Layer_2_Redirection_of_Encrypted_DNS,FGM1557,Use strong data integrity protection algorithms
FGT5006.001,_Layer_2_Redirection_of_Encrypted_DNS,M1020,Break and inspect SSL/TLS sessions to look at encrypted web traffic for adversary activity.
T1583.501,_False_Cellular_Base_Station_or_Access_Point,M1056,This technique cannot be easily mitigated with preventive controls since it is based on behaviors performed outside of the scope of the mobile network operator
FGT5004,Network Flow Manipulation,M1022,"Restricted Permissions to add images to SDN Controller and Network Elements for person and non-person accounts.

Restrict permissions for person and non-person accounts to prevent flow rule insertion or modification"
FGT5004,Network Flow Manipulation,FGM5091,Mutual authentication between the SDN controller and network elements.  The SDN controller and SDN application can be used to prevent unauthorized access
FGT5004,Network Flow Manipulation,FGM1557,Strong integrity protection method should be employed on APIs carrying control plane traffic between Controller and network element as well as controller and SDN application to avoid adversary in the middle threats
FGT5004,Network Flow Manipulation,M1041,Strong encryption should be used on APIs carrying control plane traffic between Controller and network element as well as controller and SDN application to avoid adversary in the middle threats
FGT5004,Network Flow Manipulation,FGM5090,"Logs from SDN Controller and network elements must be corelated to ensure unauthorize activity is reported. Similarly, flow rules change log should be reviewed and reconciled with authorized changes."
FGT5004,Network Flow Manipulation,M1053,All SDN Configurations should be backed up and periodically audited to see differences between running configuration and back up configurations
FGT5004,Network Flow Manipulation,M1054,Keep baseline configurations up to date to avoid loopholes due to stale configuration or configuration drift.
FGT5004,Network Flow Manipulation,M1030,Physical and logical segmentation can prevent lateral movements.
T1195.003,_Compromise_Hardware__Supply_Chain,M1051,Update Software regularly
T1195.003,_Compromise_Hardware__Supply_Chain,M1016,Vulnerability Scanning of software before it is brought into MNO environment as well as regular scans to detect abnormal behavior
FGT5007,Registration of malicious network functions,FGM1506,Cross check newly registered NFs. Out of band mechanism for cross checking new NFs that are registered in NRF are as expected by network administrator. NRF may use additional OAuth2.0 token information.
FGT5007,Registration of malicious network functions,M1018,User account access
FGT5007,Registration of malicious network functions,M1030,Network segmentation
FGT5019.002,Intercept Bid-Down SUPI,FGM5006,Restrictive user security profile can dictate that the UE will refuse to networks that are not 5G. The prevention of bidding-down is achieved via user security profile stored in the UE.
FGT5009.001,Radio Interface,FGM1557,Ensure gNB implementation and SMF implementations are both checking the UE CP and UP security policy against the most trustworthy source and taking action to not enable NULL integrity except for emergency calls.
FGT5009.001,Radio Interface,FGM5006,UE should refuse to set up radio bearer and PDU session without integrity protection.
FGT5009.001,Radio Interface,M1018,"Network element security safeguards for gNBs, AMFs and SMFs. Includes measures in clause 5.3.4 of [2] (e.g. software updates, OA&M access security, secure boot)."
FGT5009.001,Radio Interface,M1031,Implement network intrusion prevention methods.
FGT5009.001,Radio Interface,M1043,Implement credential access protection methods.
FGT5017,Charging Data Record (CDR) collection,FGM5101,Isolate CDR databases from the rest of the IT systems/NOC resources
FGT5017,Charging Data Record (CDR) collection,M1043,CDR database admin users periodically re-checked
T1599.501,Malicious co-tenancy  exploit of NFVI (Network Slice),M1026,Least Privilege Access Control Policy - Access control policies should be granular to allow for optimal access to service requirements.
T1599.501,Malicious co-tenancy  exploit of NFVI (Network Slice),M1035,"Resource Policy enforcement -Create and enforce resource policy; policy can include SLA, quotas, QOS etc."
T1599.501,Malicious co-tenancy  exploit of NFVI (Network Slice),M1030,"Security and Trust zones -Security and trust zones can help isolate resources and can be mapped to business needs.
Micro and Nano segmentation- Implementing segmentation policy at granular level, network and compute resources can prevent some co-residency threats when mapped to SLAs, Users, and Resource policies.

Physical separation- Hardware, network, and point of presence can be separated to provide additional isolation."
T1599.501,Malicious co-tenancy  exploit of NFVI (Network Slice),FGM5505,"Hardware Mediated Execution Environment -Employ secure, hardware- based execution integrity as part of host/server design"
T1599.501,Malicious co-tenancy  exploit of NFVI (Network Slice),M1041,Encryption can be used to protect data at rest and in transit
T1599.501,Malicious co-tenancy  exploit of NFVI (Network Slice),FGM5506,"Use of Network Slice Templates -Use of templates for network slicing can enforce baseline security and isolation requirements.  These templates can be created for networks, compute and 5G slice functions deployments."
T1195.002,_Compromise_software__Supply_Chain,M1051,Update Software regularly
T1195.002,_Compromise_software__Supply_Chain,M1016,Vulnerability Scanning of software before it is brought into MNO environment as well as regular scans to detect abnormal behavior
T1195.002,_Compromise_software__Supply_Chain,M1045,Enforce binary and application integrity with digital signature verification to prevent untrusted code from executing.
T1195.002,_Compromise_software__Supply_Chain,FGM5517,Enforce policy to use signed Software Bill of Materials (SBOMs) and software.
FGT5009,Weaken Integrity,M1047,Monitor periodically if integrity protection algorithm is enabled
FGT5001,Network-side SMS collection,M1049,Check telecom servers for malware or use endpoint security solution. Implement the latest patches in Linux systems and use strong anti-virus software to detect malware.
T1583.508,Network Access,M1037,"Use of firewall capabilities may allow filtering for a number of different paths, protocols, and networks.  Firewall capability may permit restrictions on SS7, SMS, IP, Diameter and other protocols."
T1583.508,Network Access,M1014,Filtering requests from unexpected/unauthorized providers may provide some defense against malicious use of SS7 networks used by an adversary.
T1599.503,Network Slice Application Resource Hijacking,M1026,Least Privilege Access Control Policy - Access control policies should be granular to allow for optimal access to service requirements.
T1599.503,Network Slice Application Resource Hijacking,M1035,"Resource Policy enforcement -Create and enforce resource policy; policy can include SLA, quotas, QOS etc."
T1599.503,Network Slice Application Resource Hijacking,M1030,"Security and Trust zones -Security and trust zones can help isolate resources and can be mapped to business needs.
Micro and Nano segmentation- Implementing segmentation policy at granular level, network and compute resources can prevent some co-residency threats when mapped to SLAs, Users, and Resource policies.

Physical separation- Hardware, network, and point of presence can be separated to provide additional isolation."
T1599.503,Network Slice Application Resource Hijacking,FGM5505,"Hardware Mediated Execution Environment -Employ secure, hardware- based execution integrity as part of host/server design (M1041)."
T1599.503,Network Slice Application Resource Hijacking,M1041,Encryption can be used to protect data at rest and in transit
